sample_index,true_label,tf_prediction,json_prediction,tf_correct,json_correct,models_agree,tf_probability,json_probability
9119,5,5,5,True,True,True,25.787144,25.9360647154323
9120,1,1,1,True,True,True,15.46142,15.536677866069072
9121,1,1,1,True,True,True,14.362747,14.468722873561788
9122,6,6,6,True,True,True,29.19584,29.073766278271936
9123,2,2,2,True,True,True,27.990866,27.89646089826058
9124,1,1,1,True,True,True,18.49573,18.66778775994372
9125,3,3,3,True,True,True,28.067133,28.032407655668372
9126,8,8,8,True,True,True,20.049145,20.217056700999432
9127,6,6,6,True,True,True,18.35016,18.21663065807419
9128,4,4,4,True,True,True,8.806809,8.794636345893437
9129,2,2,2,True,True,True,39.785267,39.53324458434692
9130,6,6,6,True,True,True,19.689682,19.619160732724488
9131,2,2,2,True,True,True,42.99229,42.874847995502094
9132,5,5,5,True,True,True,29.568176,29.60816520561619
9133,5,5,5,True,True,True,35.690887,35.89111086138333
9134,0,0,0,True,True,True,40.23087,40.088226766847676
9135,2,2,2,True,True,True,43.816547,43.53212134536388
9136,8,8,8,True,True,True,17.10948,17.191919218610288
9137,0,0,0,True,True,True,46.887222,46.64412598728847
9138,6,6,6,True,True,True,35.637184,35.48355631829875
9139,8,8,8,True,True,True,19.425222,19.60825826223246
9140,1,1,1,True,True,True,18.035397,18.17721595837976
9141,7,7,7,True,True,True,22.685991,22.583887657313657
9142,9,9,9,True,True,True,18.014227,17.901149865351606
9143,1,1,1,True,True,True,18.994938,19.16707666935303
9144,9,9,9,True,True,True,18.51821,18.390218575955174
9145,2,2,2,True,True,True,27.817303,27.694377367062607
9146,6,6,6,True,True,True,21.894594,21.678717480660485
9147,7,7,7,True,True,True,26.014996,25.929611638491902
9148,6,6,6,True,True,True,20.898178,20.713380165798746
9149,6,6,6,True,True,True,25.11598,24.87946683015516
9150,8,8,8,True,True,True,22.368504,22.57643686312644
9151,7,7,7,True,True,True,34.977264,34.881750412379695
9152,4,4,4,True,True,True,31.451239,31.381469451330005
9153,9,9,9,True,True,True,17.484522,17.578274402733143
9154,2,2,2,True,True,True,47.552757,47.324146986319036
9155,1,1,1,True,True,True,20.036268,20.320329771795684
9156,3,3,3,True,True,True,16.786106,16.71921430464037
9157,3,3,3,True,True,True,36.854942,36.855928040181695
9158,0,0,0,True,True,True,16.597353,16.780317814529255
9159,5,5,5,True,True,True,38.118465,38.02407019325469
9160,5,5,5,True,True,True,53.571404,53.679617422393946
9161,8,8,8,True,True,True,23.315048,23.625214897921218
9162,0,0,0,True,True,True,31.270184,30.905314411230968
9163,3,3,3,True,True,True,21.577131,21.47885899915714
9164,7,7,7,True,True,True,29.432184,29.425001834224332
9165,9,9,9,True,True,True,14.98873,14.91595779689032
9166,7,7,7,True,True,True,22.466125,22.574377897046737
9167,0,0,0,True,True,True,33.333366,33.25126102978758
9168,2,2,2,True,True,True,16.51208,16.196300954209377
9169,7,7,7,True,True,True,22.797152,22.64485479825581
9170,9,9,9,True,True,True,15.147294,15.181392354380039
9171,1,1,1,True,True,True,16.433605,16.632320544496984
9172,7,7,7,True,True,True,16.65798,16.742095831103118
9173,8,8,8,True,True,True,20.77609,20.978119037741163
9174,0,0,0,True,True,True,32.1695,32.173216915101186
9175,3,3,3,True,True,True,21.321054,21.31353581937837
9176,5,5,5,True,True,True,45.97782,46.25445879496276
9177,3,3,3,True,True,True,24.701057,24.73877534801556
9178,6,6,6,True,True,True,34.95216,34.72518830680137
9179,0,0,0,True,True,True,35.312244,35.18882122558691
9180,1,1,1,True,True,True,22.325083,22.558235618969498
9181,2,2,2,True,True,True,30.969704,30.621208821353928
9182,3,3,3,True,True,True,27.247229,27.235394277876757
9183,4,4,4,True,True,True,28.537226,28.462567838760954
9184,5,5,5,True,True,True,9.25359,9.391735912542485
9185,6,6,6,True,True,True,20.542253,20.279225692632245
9186,7,7,7,True,True,True,24.178684,24.272530573107197
9187,8,8,8,True,True,True,19.26322,19.319290877492243
9188,9,9,9,True,True,True,17.301628,17.296339800044468
9189,0,0,0,True,True,True,37.091614,37.00869111181024
9190,1,1,1,True,True,True,21.290245,21.461854604691375
9191,2,3,3,False,False,True,19.076242,19.014544322694714
9192,3,3,3,True,True,True,21.544867,21.602950539201597
9193,4,4,4,True,True,True,6.3327236,6.087754035691896
9194,5,5,5,True,True,True,15.247748,15.177671955831764
9195,6,6,6,True,True,True,27.947624,27.748245374744872
9196,7,7,7,True,True,True,21.610304,21.723820604158604
9197,8,8,8,True,True,True,13.1126585,13.168673243830167
9198,9,9,9,True,True,True,22.385693,22.39718281137107
9199,0,0,0,True,True,True,33.31032,33.198943167061024
9200,1,1,1,True,True,True,26.454147,26.738694198199354
9201,2,2,2,True,True,True,33.19412,32.93060069419226
9202,3,3,3,True,True,True,23.294878,23.24870837880027
9203,4,4,4,True,True,True,21.29769,21.17200379340577
9204,7,7,7,True,True,True,28.193356,28.318497153087268
9205,8,8,8,True,True,True,17.811687,17.90807805026571
9206,9,9,9,True,True,True,22.638224,22.721584837540284
9207,6,6,6,True,True,True,14.393604,14.289546111263162
9208,4,4,4,True,True,True,17.256092,17.37476463969775
9209,2,2,2,True,True,True,18.00619,17.77928499138651
9210,6,6,6,True,True,True,8.666719,8.538374631927658
9211,4,4,4,True,True,True,15.950235,15.785281942888753
9212,7,7,7,True,True,True,30.384163,30.497264888425853
9213,8,8,8,True,True,True,28.697544,28.82982867716168
9214,9,9,9,True,True,True,20.739368,20.665810832535655
9215,2,2,2,True,True,True,20.302141,20.08692466809277
9216,9,9,9,True,True,True,17.564844,17.58633099424981
9217,3,3,3,True,True,True,16.69514,16.748152660917327
9218,9,9,9,True,True,True,21.071789,21.06020137519019
9219,3,3,3,True,True,True,27.629013,27.63207894794716
9220,0,0,0,True,True,True,35.832058,35.85296190493465
9221,0,0,0,True,True,True,28.063726,27.898953236674355
9222,1,1,1,True,True,True,19.444992,19.655917179975617
9223,0,0,0,True,True,True,29.560604,29.425006966667446
9224,4,4,4,True,True,True,39.11481,39.10886459017229
9225,2,3,3,False,False,True,22.436213,22.492718447607412
9226,6,6,6,True,True,True,24.752789,24.64990578752184
9227,3,3,3,True,True,True,15.181665,15.089323925204154
9228,5,5,5,True,True,True,21.367468,21.34695419060447
9229,3,3,3,True,True,True,32.94484,32.79728361419683
9230,0,0,0,True,True,True,35.24328,35.20736887071963
9231,3,3,3,True,True,True,21.339674,21.27576530537495
9232,4,4,4,True,True,True,23.007914,23.03822191302909
9233,1,1,1,True,True,True,23.22429,23.57265490186414
9234,5,5,5,True,True,True,13.973888,13.958298177188835
9235,3,3,3,True,True,True,36.64132,36.55660338480832
9236,0,0,0,True,True,True,38.450325,38.29092116234854
9237,8,8,8,True,True,True,18.239985,18.221660740843213
9238,3,3,3,True,True,True,29.424421,29.37602066743808
9239,0,0,0,True,True,True,36.78783,36.756035535367324
9240,6,6,6,True,True,True,25.762194,25.62921827699034
9241,1,1,1,True,True,True,20.872452,21.087302077914636
9242,7,7,7,True,True,True,29.698164,29.785852267747764
9243,8,8,8,True,True,True,16.798958,16.854389298794615
9244,0,0,0,True,True,True,32.326687,32.20566593381643
9245,9,9,9,True,True,True,20.758299,20.652946704122982
9246,2,2,2,True,True,True,28.296865,28.087332498859244
9247,6,6,6,True,True,True,25.851273,25.622826310431112
9248,7,7,7,True,True,True,27.853367,27.9640225872857
9249,1,1,1,True,True,True,20.154196,20.361127102966556
9250,9,9,9,True,True,True,22.026812,22.067587947118774
9251,6,6,6,True,True,True,27.9279,27.962907031929394
9252,9,9,9,True,True,True,12.95321,12.869746210210355
9253,4,4,4,True,True,True,12.240557,12.293906883439908
9254,9,9,9,True,True,True,22.583288,22.52925573761094
9255,9,9,9,True,True,True,17.843037,17.885005503367825
9256,6,6,6,True,True,True,21.137644,21.01354484754155
9257,7,7,7,True,True,True,16.686604,16.669067629781196
9258,1,1,1,True,True,True,23.316408,23.593181716771028
9259,2,2,2,True,True,True,27.501518,27.339784870349
9260,5,5,5,True,True,True,17.733938,17.730340843784568
9261,3,3,3,True,True,True,29.312193,29.269514678447656
9262,7,7,7,True,True,True,27.19451,27.269561798179975
9263,8,8,8,True,True,True,19.260386,19.216894698904394
9264,0,0,0,True,True,True,18.802162,18.69387123792051
9265,1,1,1,True,True,True,8.360222,8.395061962482732
9266,2,2,2,True,True,True,17.112362,16.998359668054825
9267,4,4,4,True,True,True,8.389814,8.329336690699908
9268,5,5,5,True,True,True,33.530476,33.714632118035894
9269,6,6,6,True,True,True,16.452345,16.375662919681112
9270,7,7,7,True,True,True,19.798315,19.69863244206165
9271,8,8,8,True,True,True,17.575373,17.86657284063649
9272,9,9,9,True,True,True,19.527405,19.468839730785497
9273,0,0,0,True,True,True,16.771242,16.7058231587143
9274,1,1,1,True,True,True,14.4913025,14.568102796580627
9275,3,3,3,True,True,True,12.11185,12.149413970715106
9276,4,4,4,True,True,True,17.530403,17.514798198915223
9277,5,5,5,True,True,True,32.78124,33.141633046452995
9278,6,6,6,True,True,True,25.597767,25.49815235872708
9279,7,7,7,True,True,True,22.386671,22.345072315432926
9280,8,5,5,False,False,True,10.540265,10.538258533607548
9281,0,0,0,True,True,True,19.467098,19.46035249061373
9282,1,1,1,True,True,True,12.673481,12.761990057954694
9283,3,3,3,True,True,True,19.372023,19.43157168185573
9284,4,4,4,True,True,True,13.423639,13.469682951413143
9285,7,7,7,True,True,True,27.148558,27.07714470473069
9286,8,8,8,True,True,True,19.685768,19.861520282803518
9287,9,9,9,True,True,True,16.346323,16.341357487220616
9288,7,7,7,True,True,True,24.247925,24.258896981342346
9289,5,5,5,True,True,True,28.686451,28.916563742667726
9290,5,5,5,True,True,True,11.630039,11.861025355039587
9291,1,1,1,True,True,True,12.85759,12.951564671237369
9292,9,9,9,True,True,True,17.137867,17.114374898427045
9293,9,9,9,True,True,True,16.522999,16.53138363996838
9294,7,7,7,True,True,True,20.69777,20.67048072246927
9295,1,1,1,True,True,True,8.964014,9.126724250226042
9296,0,0,0,True,True,True,18.39653,18.294339894114987
9297,0,0,0,True,True,True,20.698915,20.636337713984368
9298,5,5,5,True,True,True,41.22947,41.376842411425784
9299,9,9,9,True,True,True,17.437634,17.387075422643964
9300,7,7,7,True,True,True,29.586582,29.642566762778355
9301,1,1,1,True,True,True,13.640919,13.729331902943402
9302,7,7,7,True,True,True,20.341265,20.3747946361165
9303,2,2,2,True,True,True,4.0333195,3.9308163657772703
9304,2,2,2,True,True,True,11.898921,11.634197349650373
9305,3,3,3,True,True,True,13.014276,13.013741940932821
9306,6,6,6,True,True,True,33.795353,33.79526140724309
9307,8,8,8,True,True,True,19.460133,19.748321663826562
9308,3,3,3,True,True,True,8.189635,8.125594265693188
9309,2,2,2,True,True,True,14.965196,14.8997247231875
9310,0,0,0,True,True,True,26.18788,26.117695730380667
9311,0,0,0,True,True,True,20.15668,20.06268954563145
9312,6,6,6,True,True,True,18.392696,18.353170731667607
9313,1,1,1,True,True,True,11.486338,11.64718916572139
9314,7,7,7,True,True,True,22.044209,21.980576587070942
9315,5,5,5,True,True,True,21.883858,22.0284323337738
9316,8,8,8,True,True,True,12.745672,12.927448409853302
9317,6,6,6,True,True,True,15.347113,15.169651215400664
9318,2,2,2,True,True,True,20.494415,20.347377711423476
9319,9,9,9,True,True,True,14.234991,14.212870144199355
9320,4,4,4,True,True,True,21.809607,21.92627669392912
9321,8,8,8,True,True,True,18.745295,19.00534813814683
9322,8,8,8,True,True,True,18.139614,18.23098445433033
9323,7,7,7,True,True,True,27.8559,27.80400921156875
9324,1,1,1,True,True,True,12.503553,12.626614106572392
9325,0,0,0,True,True,True,29.037218,28.955458164984293
9326,8,8,8,True,True,True,16.799034,16.91622445934478
9327,7,7,7,True,True,True,19.1381,19.098642158857885
9328,7,7,7,True,True,True,19.261808,19.24406826330744
9329,5,5,5,True,True,True,41.420467,41.273558531397974
9330,8,8,8,True,True,True,16.870975,17.033447631212375
9331,5,5,5,True,True,True,22.198498,22.235682259907453
9332,3,3,3,True,True,True,9.432333,9.423718240752617
9333,4,4,4,True,True,True,25.363008,25.369178861841846
9334,6,6,6,True,True,True,18.782253,18.629430175056672
9335,1,1,1,True,True,True,10.475485,10.459430354238096
9336,1,1,1,True,True,True,13.692221,13.742431365067276
9337,5,5,5,True,True,True,36.07445,36.11612449882956
9338,5,5,5,True,True,True,41.286636,41.245757777780995
9339,0,0,0,True,True,True,22.423244,22.316513969814295
9340,7,7,7,True,True,True,21.219044,21.13600332267953
9341,2,2,2,True,True,True,15.140111,15.00358770674752
9342,3,3,3,True,True,True,8.8812,8.908197238681176
9343,6,6,6,True,True,True,19.728645,19.64031091875597
9344,4,4,4,True,True,True,21.700315,21.73778431295769
9345,1,1,1,True,True,True,13.808228,13.91607273557034
9346,2,2,2,True,True,True,16.246714,16.18149027855194
9347,4,4,4,True,True,True,21.31643,21.265160227600397
9348,1,1,1,True,True,True,14.779367,14.888985498680814
9349,5,5,5,True,True,True,38.015293,38.05104356661142
9350,4,4,4,True,True,True,15.997551,16.092171546349242
9351,2,2,2,True,True,True,15.341502,15.071785816489442
9352,0,0,0,True,True,True,21.489187,21.3703854532728
9353,4,4,4,True,True,True,12.506232,12.663795601433002
9354,8,8,8,True,True,True,16.121473,16.43831248735709
9355,6,6,6,True,True,True,17.06946,16.963945824982044
9356,1,1,1,True,True,True,10.508905,10.554757440981813
9357,9,9,9,True,True,True,17.729528,17.702048622724682
9358,0,0,0,True,True,True,25.635778,25.578238414839447
9359,2,2,2,True,True,True,25.445175,25.392797767886314
9360,5,5,5,True,True,True,47.08725,47.123285281005586
9361,6,6,6,True,True,True,23.635778,23.362991765894865
9362,9,9,9,True,True,True,14.417852,14.425649593330428
9363,3,3,3,True,True,True,12.412028,12.434466938359368
9364,6,6,6,True,True,True,13.42743,13.31522603957213
9365,3,3,3,True,True,True,17.350197,17.42490233346429
9366,6,6,6,True,True,True,10.389355,10.200399035166296
9367,0,0,0,True,True,True,37.569374,37.47093308782335
9368,1,1,1,True,True,True,13.726582,13.786489854056493
9369,2,2,2,True,True,True,16.3375,16.15805058041763
9370,3,3,3,True,True,True,17.844336,17.859042861883584
9371,4,4,4,True,True,True,22.394041,22.517494760723515
9372,5,5,5,True,True,True,27.025482,27.026495416903114
9373,6,6,6,True,True,True,28.3154,28.379173827018555
9374,7,7,7,True,True,True,23.13162,23.088850251798455
9375,8,8,8,True,True,True,18.61499,18.963142456542613
9376,9,9,9,True,True,True,17.84239,17.92322042398599
9377,0,0,0,True,True,True,23.47814,23.573656479928715
9378,1,1,1,True,True,True,12.483501,12.678972230030581
9379,2,2,2,True,True,True,32.504395,32.664192240864516
9380,3,3,3,True,True,True,9.672291,9.550730639510446
9381,4,4,4,True,True,True,17.057089,17.221945525537045
9382,5,5,5,True,True,True,23.775213,24.092441726834195
9383,6,6,6,True,True,True,37.056793,37.069499764242586
9384,7,7,7,True,True,True,22.09319,22.092080536136486
9385,8,8,8,True,True,True,19.095537,19.192037309585785
9386,9,9,9,True,True,True,17.399797,17.412096679449228
9387,0,0,0,True,True,True,33.051258,33.01619379969291
9388,1,1,1,True,True,True,17.29942,17.44392876526816
9389,2,2,2,True,True,True,43.858807,43.69220082798055
9390,3,3,3,True,True,True,20.35776,20.34085017347558
9391,5,5,5,True,True,True,12.412917,12.167870161778769
9392,6,6,6,True,True,True,33.248016,33.21418726969285
9393,7,7,7,True,True,True,31.768818,31.668283342653044
9394,8,8,8,True,True,True,14.562705,14.808907206093709
9395,1,1,1,True,True,True,11.654818,11.687297977471191
9396,0,0,0,True,True,True,29.821533,29.817327615368153
9397,9,9,9,True,True,True,18.620003,18.602208775458887
9398,5,5,5,True,True,True,28.802614,28.72113869182209
9399,7,7,7,True,True,True,33.025566,33.04256740363204
9400,5,5,5,True,True,True,15.837677,15.696581253573619
9401,1,1,1,True,True,True,14.061544,14.181238511622857
9402,8,8,8,True,True,True,19.908165,20.22212700032253
9403,6,6,6,True,True,True,27.526394,27.460555565595637
9404,9,9,9,True,True,True,15.2157135,15.189710972314353
9405,0,0,0,True,True,True,45.620968,45.4596885446745
9406,4,4,4,True,True,True,28.329779,28.509885511602626
9407,1,1,1,True,True,True,13.626659,13.701416705779183
9408,9,9,9,True,True,True,15.262706,15.305066143321246
9409,3,3,3,True,True,True,45.588036,45.55231468931653
9410,8,8,8,True,True,True,20.956776,21.179668461094042
9411,4,4,4,True,True,True,24.070204,23.907170605699573
9412,4,4,4,True,True,True,27.65488,27.64458049613994
9413,7,7,7,True,True,True,17.870518,17.859394076511897
9414,0,0,0,True,True,True,43.080727,42.996083122682094
9415,1,1,1,True,True,True,12.845858,12.88955433342611
9416,9,9,9,True,True,True,16.426977,16.42654406152544
9417,2,2,2,True,True,True,24.303122,24.18053209986057
9418,8,8,8,True,True,True,16.928791,17.017369941841565
9419,7,7,7,True,True,True,25.914312,25.915527164123468
9420,8,8,8,True,True,True,19.614311,19.82007632330092
9421,2,3,3,False,False,True,3.4485435,3.2838603710030094
9422,5,3,3,False,False,True,18.440546,18.378970025304678
9423,9,9,9,True,True,True,13.605783,13.482252010457875
9424,6,6,6,True,True,True,27.775854,27.673085958714037
9425,0,0,0,True,True,True,19.184416,19.259894093846995
9426,6,6,6,True,True,True,17.024363,16.895744469814534
9427,5,3,3,False,False,True,15.685332,15.801859739639065
9428,5,5,5,True,True,True,21.854706,21.899073468554363
9429,3,3,3,True,True,True,33.551926,33.64030997950445
9430,3,3,3,True,True,True,18.249968,18.182517144843438
9431,3,3,3,True,True,True,28.125416,28.170059100453372
9432,9,9,9,True,True,True,17.233381,17.21861231838351
9433,8,8,8,True,True,True,10.902467,10.78150253582711
9434,1,1,1,True,True,True,16.929914,17.02899815483166
9435,1,1,1,True,True,True,14.385853,14.435742592472035
9436,0,0,0,True,True,True,17.992666,17.671317152553986
9437,6,6,6,True,True,True,19.852749,19.81528513070963
9438,1,1,1,True,True,True,15.482161,15.553956222981073
9439,0,0,0,True,True,True,43.448536,43.026132021069195
9440,0,0,0,True,True,True,35.77068,35.79487845951863
9441,6,6,6,True,True,True,18.21121,18.02313933430351
9442,2,2,2,True,True,True,23.109669,22.9107272068833
9443,1,1,1,True,True,True,12.101034,12.142134585294432
9444,1,1,1,True,True,True,10.233055,10.24991566268475
9445,3,3,3,True,True,True,38.56198,38.50911012094171
9446,2,2,2,True,True,True,9.29814,9.137235758254587
9447,7,7,7,True,True,True,14.22642,14.220470216760424
9448,7,7,7,True,True,True,13.083927,12.95539023258296
9449,8,8,8,True,True,True,16.48628,16.543273506289353
9450,8,8,8,True,True,True,18.564623,18.838127122966974
9451,7,7,7,True,True,True,16.268333,16.306807537148867
9452,8,8,8,True,True,True,18.069887,18.15901118023513
9453,4,4,4,True,True,True,20.715282,20.70589146011097
9454,6,6,6,True,True,True,20.833307,20.76529076209533
9455,0,0,0,True,True,True,36.318092,36.1050081900839
9456,2,2,2,True,True,True,16.383316,16.26041319339663
9457,0,0,0,True,True,True,33.91977,33.775433910399315
9458,7,7,7,True,True,True,32.602997,32.60714263779938
9459,0,0,0,True,True,True,45.29694,44.97623920027139
9460,3,3,3,True,True,True,38.124035,38.21043540625798
9461,6,6,6,True,True,True,27.758322,27.454940158496495
9462,8,8,8,True,True,True,19.929098,20.027282163544424
9463,7,7,7,True,True,True,18.00059,17.983748610942442
9464,1,1,1,True,True,True,14.917179,14.999473531477927
9465,5,5,5,True,True,True,23.737104,23.85127803263485
9466,9,9,9,True,True,True,13.230307,13.044550879472462
9467,9,9,9,True,True,True,16.033049,16.03072479581356
9468,3,3,3,True,True,True,34.546814,34.646427199079284
9469,7,7,7,True,True,True,17.126137,17.134678813371202
9470,2,2,2,True,True,True,23.59008,23.523304803673792
9471,4,4,4,True,True,True,15.476429,15.379098118164633
9472,9,9,9,True,True,True,15.463983,15.423096510355283
9473,4,4,4,True,True,True,21.77374,21.7915407703292
9474,3,3,3,True,True,True,10.5274,10.531518654408314
9475,6,6,6,True,True,True,33.151684,32.98417606346542
9476,2,2,2,True,True,True,31.03322,30.858807267640636
9477,2,2,2,True,True,True,22.16891,22.045969938049645
9478,5,5,5,True,True,True,23.752937,23.88502946208244
9479,3,3,3,True,True,True,26.730742,26.817868649958065
9480,2,2,2,True,True,True,29.958187,29.702780554730133
9481,5,5,5,True,True,True,27.396263,27.405422214632168
9482,5,5,5,True,True,True,20.215189,20.256591783650475
9483,9,9,9,True,True,True,16.1574,16.144763778779065
9484,4,4,4,True,True,True,25.40687,25.249347427856307
9485,1,1,1,True,True,True,16.97248,17.193882365488633
9486,7,7,7,True,True,True,17.77474,17.859092279107852
9487,2,2,2,True,True,True,24.67857,24.234935176014616
9488,0,0,0,True,True,True,27.06223,27.113251624769433
9489,1,1,1,True,True,True,19.054535,19.196866168124075
9490,2,2,2,True,True,True,18.902277,18.478476790102338
9491,3,3,3,True,True,True,17.691654,17.641845340592052
9492,4,4,4,True,True,True,28.989632,28.97974674397316
9493,5,5,5,True,True,True,32.159367,32.23343640084786
9494,6,6,6,True,True,True,23.899977,23.832166947731775
9495,7,7,7,True,True,True,19.141016,19.133330358799963
9496,8,8,8,True,True,True,24.836472,25.04912908938128
9497,9,9,9,True,True,True,15.563963,15.542640479232183
9498,0,0,0,True,True,True,33.686596,33.63476064818399
9499,1,1,1,True,True,True,16.493694,16.615881314101802
9500,2,2,2,True,True,True,26.356274,26.029210069356548
9501,3,3,3,True,True,True,20.94667,20.87246726354808
9502,4,4,4,True,True,True,13.878396,13.830505321580974
9503,5,5,5,True,True,True,21.954987,22.211858286345823
9504,6,6,6,True,True,True,25.948696,26.0014818044679
9505,7,7,7,True,True,True,13.1175,13.155174062502018
9506,8,8,8,True,True,True,16.305676,16.265488299583083
9507,9,9,9,True,True,True,17.020405,17.04653043857251
9508,0,0,0,True,True,True,18.297602,17.73315568780198
9509,1,1,1,True,True,True,19.52623,19.91919572474668
9510,2,2,2,True,True,True,31.637707,31.38361658321223
9511,3,3,3,True,True,True,22.881266,22.96741648401871
9512,4,4,4,True,True,True,19.656439,19.58749533906201
9513,5,5,5,True,True,True,11.694537,11.84896470115146
9514,6,6,6,True,True,True,18.388834,18.398569396163484
9515,7,7,7,True,True,True,25.084185,25.052058388076134
9516,8,8,8,True,True,True,25.304842,25.311083854167933
9517,9,9,9,True,True,True,12.606051,12.535155675020313
9518,1,1,1,True,True,True,10.386759,10.500123826896685
9519,0,0,0,True,True,True,32.860126,32.58753461423293
9520,1,1,1,True,True,True,17.583538,17.82467583727113
9521,2,2,2,True,True,True,24.124636,23.788414229414016
9522,7,7,7,True,True,True,21.5332,21.49279523464887
9523,5,5,5,True,True,True,41.938343,42.142204452590235
9524,3,3,3,True,True,True,13.011165,12.983231789706169
9525,4,4,4,True,True,True,21.100267,21.05495109757419
9526,4,4,4,True,True,True,15.679869,15.587137339237513
9527,0,0,0,True,True,True,23.986874,23.830723493269737
9528,0,0,0,True,True,True,40.337055,40.28504094111659
9529,6,6,6,True,True,True,15.726618,15.771380727646195
9530,9,8,8,False,False,True,11.210983,11.349576166976103
9531,6,6,6,True,True,True,20.600737,20.52587669059486
9532,6,6,6,True,True,True,21.959099,21.872700703147537
9533,5,5,5,True,True,True,17.3319,17.491668899989502
9534,7,7,7,True,True,True,20.602507,20.47865141668501
9535,2,2,2,True,True,True,17.307787,17.13259049450666
9536,3,3,3,True,True,True,27.134796,27.076453736756633
9537,4,4,4,True,True,True,22.84084,22.701041984222567
9538,4,4,4,True,True,True,12.036609,11.943135131794802
9539,9,9,9,True,True,True,11.075219,10.96539442313283
9540,1,1,1,True,True,True,9.302361,9.351566816643292
9541,4,4,4,True,True,True,18.527695,18.42440695462745
9542,0,0,0,True,True,True,24.68717,24.476236333483765
9543,7,7,7,True,True,True,21.598537,21.592271368937144
9544,9,9,9,True,True,True,13.352954,13.191818143880672
9545,5,5,5,True,True,True,41.480404,41.70724977548623
9546,7,7,7,True,True,True,15.459383,15.466039524734871
9547,2,2,2,True,True,True,26.685846,26.461645394770834
9548,3,3,3,True,True,True,20.562376,20.579681828297193
9549,1,1,1,True,True,True,13.97863,14.095542201078521
9550,4,4,4,True,True,True,31.45206,31.22786533694631
9551,4,4,4,True,True,True,21.081583,21.01103895227484
9552,0,0,0,True,True,True,17.44113,17.260504354006557
9553,9,9,9,True,True,True,15.5199995,15.51783689323204
9554,9,9,9,True,True,True,13.577151,13.539907085544439
9555,6,6,6,True,True,True,26.165127,26.023157396810312
9556,1,1,1,True,True,True,14.499306,14.797727844123541
9557,8,8,8,True,True,True,22.658577,22.723262565892988
9558,3,3,3,True,True,True,20.325232,20.415754514574775
9559,3,3,3,True,True,True,30.257658,30.274360898589048
9560,7,7,7,True,True,True,17.07361,17.01806072733609
9561,3,3,3,True,True,True,30.19814,30.235394396251575
9562,9,9,9,True,True,True,12.746451,12.633024476381278
9563,8,8,8,True,True,True,20.54875,20.579187010835543
9564,8,8,8,True,True,True,17.993858,18.01374270476478
9565,4,4,4,True,True,True,25.224401,25.13754635087362
9566,7,7,7,True,True,True,24.11899,24.017364881072577
9567,7,7,7,True,True,True,20.602448,20.514622529444658
9568,6,6,6,True,True,True,31.614834,31.415525051634184
9569,2,2,2,True,True,True,27.965935,27.502194562826375
9570,1,1,1,True,True,True,11.730436,11.866724080403845
9571,9,9,9,True,True,True,18.375805,18.339139156059993
9572,8,8,8,True,True,True,11.886008,11.800869522894212
9573,7,7,7,True,True,True,19.387514,19.43996052537593
9574,8,8,8,True,True,True,26.61748,26.5814605772886
9575,8,8,8,True,True,True,29.8547,30.122483981345137
9576,7,7,7,True,True,True,13.382378,13.322457195441535
9577,2,2,2,True,True,True,43.383656,43.05491560382458
9578,2,2,2,True,True,True,30.432163,30.131953668009377
9579,3,3,3,True,True,True,28.75652,28.61114622325113
9580,9,9,9,True,True,True,19.714418,19.723372688726855
9581,3,3,3,True,True,True,31.157476,31.09786264060273
9582,3,3,3,True,True,True,23.934322,23.985402871417833
9583,5,5,5,True,True,True,34.742966,34.86156220075708
9584,5,5,5,True,True,True,18.030136,18.08654003617923
9585,0,0,0,True,True,True,25.764315,25.39958639448056
9586,7,7,7,True,True,True,32.68249,32.69281156833482
9587,9,4,4,False,False,True,14.30592,14.295886618788254
9588,5,5,5,True,True,True,33.55436,33.78544840198843
9589,6,6,6,True,True,True,33.480026,33.412557262355584
9590,5,5,5,True,True,True,41.94,42.258085960774785
9591,1,1,1,True,True,True,17.678534,17.97217549044758
9592,4,4,4,True,True,True,20.783737,20.847437958920363
9593,1,1,1,True,True,True,18.305206,18.581056198086635
9594,1,1,1,True,True,True,11.093069,11.182849757070644
9595,2,2,2,True,True,True,16.256023,16.11825445158251
9596,8,8,8,True,True,True,15.817569,15.981533316458222
9597,2,2,2,True,True,True,36.42416,36.03861927027164
9598,6,6,6,True,True,True,30.144928,30.08353085381675
9599,1,1,1,True,True,True,10.876099,10.985766843288593
9600,5,5,5,True,True,True,13.705452,13.802254502050111
9601,0,0,0,True,True,True,29.300919,29.080703138143846
9602,1,1,1,True,True,True,13.380753,13.565794643217778
9603,2,2,2,True,True,True,29.856308,29.463402113819864
9604,3,3,3,True,True,True,24.233036,24.195641816229813
9605,4,4,4,True,True,True,9.564177,9.561257290368248
9606,5,5,5,True,True,True,10.661862,10.745163239984915
9607,6,6,6,True,True,True,8.412096,8.584157401788689
9608,7,7,7,True,True,True,29.589592,29.537229961007295
9609,8,8,8,True,True,True,22.750778,22.775079125844176
9610,9,9,9,True,True,True,12.957485,12.875945842715087
9611,0,0,0,True,True,True,27.600935,27.43228965085857
9612,1,1,1,True,True,True,18.044634,18.38353743468047
9613,2,2,2,True,True,True,17.879602,17.657756809649563
9614,3,3,3,True,True,True,18.842928,18.66541279823434
9615,4,4,4,True,True,True,9.734173,9.52697556219727
9616,5,5,5,True,True,True,13.948474,13.996141409816259
